Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
172;29.2;100;******;26.2;******;******;******;5.04;24.9;409;
173;29.3;100;******;26.4;******;******;******;5.06;24.9;409;
174;29.4;100;******;26.6;******;******;******;5.08;24.9;409;
175;29.5;100;******;26.9;******;******;******;5.1;24.9;409;
176;29.7;100;******;27.1;******;******;******;5.13;24.9;409;
177;29.8;100;******;27.3;******;******;******;5.15;24.9;409;
178;29.9;100;******;27.5;******;******;******;5.17;24.9;409;
179;30;100;******;27.8;******;******;******;5.19;24.9;409;
180;30.2;100;******;28;******;******;******;5.21;24.9;409;
181;30.3;100;******;28.2;******;******;******;5.23;24.9;409;
182;30.4;100;******;28.4;******;******;******;5.25;24.9;409;
183;30.5;100;******;28.7;******;******;******;5.28;24.9;409;
184;30.7;100;******;28.9;******;******;******;5.3;24.9;409;
185;30.8;100;******;29.1;******;******;******;5.32;24.9;409;
186;30.9;100;******;29.4;******;******;******;5.34;24.9;409;
187;31;100;******;29.6;******;******;******;5.37;24.9;409;
188;31.2;100;******;29.8;******;******;******;5.39;24.9;409;
189;31.3;100;******;30.1;******;******;******;5.41;24.9;409;
190;31.5;100;******;30.3;******;******;******;5.44;24.9;409;
191;31.6;100;******;30.6;******;******;******;5.46;24.9;409;
192;31.7;100;******;30.8;******;******;******;5.48;24.9;409;
193;31.9;100;******;31;******;******;******;5.51;24.9;409;
194;32;100;******;31.3;******;******;******;5.53;24.9;409;
195;32.2;100;******;31.5;******;******;******;5.56;24.9;409;
196;32.3;100;******;31.8;******;******;******;5.58;24.9;409;
197;32.4;100;******;32;******;******;******;5.61;24.9;409;
198;32.6;100;******;32.3;******;******;******;5.63;24.9;409;
199;32.7;100;******;32.5;******;******;******;5.65;24.9;409;
200;32.9;100;******;32.8;******;******;******;5.68;24.9;409;
201;33;100;******;33;******;******;******;5.7;24.9;409;
202;33.1;100;******;33.3;******;******;******;5.73;24.9;409;
203;33.3;100;******;33.5;******;******;******;5.75;24.9;409;
204;33.4;100;******;33.8;******;******;******;5.78;24.9;409;
205;33.6;100;******;34;******;******;******;5.8;24.9;409;
206;33.7;100;******;34.3;******;******;******;5.83;24.9;409;
207;33.9;100;******;34.6;******;******;******;5.85;24.9;409;
208;34;100;******;34.8;******;******;******;5.88;24.9;409;
209;34.2;100;******;35.1;******;******;******;5.9;24.9;409;
210;34.3;100;******;35.3;******;******;******;5.93;24.9;409;
211;34.5;100;******;35.6;******;******;******;5.95;24.9;409;
212;34.6;100;******;35.9;******;******;******;5.98;24.9;409;
213;34.7;100;******;36.1;******;******;******;6;24.9;409;
214;34.9;100;******;36.4;******;******;******;6.03;24.9;409;
215;35;100;******;36.7;******;******;******;6.05;24.9;409;
216;35.2;100;******;36.9;******;******;******;6.08;24.9;409;
217;35.3;100;******;37.2;******;******;******;6.11;24.9;409;
218;35.5;100;******;37.5;******;******;******;6.13;24.9;409;
219;35.6;100;******;37.8;******;******;******;6.16;24.9;409;
220;35.8;100;******;38;******;******;******;6.18;24.9;409;
221;35.9;100;******;38.3;******;******;******;6.21;24.9;409;
222;36;100;******;38.6;******;******;******;6.23;24.9;409;
223;36.2;100;******;38.9;******;******;******;6.26;24.9;409;
224;36.3;100;******;39.1;******;******;******;6.28;24.9;409;
225;36.5;100;******;39.4;******;******;******;6.31;24.9;409;
226;36.6;100;******;39.7;******;******;******;6.33;24.9;409;
227;36.8;100;******;40;******;******;******;6.36;24.9;409;
228;36.9;100;******;40.3;******;******;******;6.38;24.9;409;
229;37.1;100;******;40.6;******;******;******;6.41;24.9;409;
230;37.2;100;******;40.8;******;******;******;6.44;24.9;409;
231;37.4;100;******;41.1;******;******;******;6.46;24.9;409;
232;37.5;100;******;41.4;******;******;******;6.49;24.9;409;
233;37.7;100;******;41.7;******;******;******;6.52;24.9;409;
234;37.9;100;******;42;******;******;******;6.54;24.9;409;
235;38;100;******;42.3;******;******;******;6.57;24.9;409;
236;38.2;100;******;42.6;******;******;******;6.59;24.9;409;
237;38.3;100;******;42.9;******;******;******;6.62;24.9;409;
238;38.5;100;******;43.2;******;******;******;6.65;24.9;409;
239;38.6;100;******;43.5;******;******;******;6.67;24.9;409;
240;38.8;100;******;43.8;******;******;******;6.7;24.9;409;
241;38.9;100;******;44.1;******;******;******;6.73;24.9;409;
242;39.1;100;******;44.4;******;******;******;6.76;24.9;409;
243;39.3;100;******;44.7;******;******;******;6.78;24.9;409;
244;39.4;100;******;45;******;******;******;6.81;24.9;409;
245;39.6;100;******;45.3;******;******;******;6.84;24.9;409;
246;39.7;100;******;45.6;******;******;******;6.87;24.9;409;
247;39.9;100;******;45.9;******;******;******;6.9;24.9;409;
248;40.1;100;******;46.3;******;******;******;6.93;24.9;409;
249;40.3;100;******;46.6;******;******;******;6.96;24.9;409;
250;40.4;100;******;46.9;******;******;******;6.99;24.9;409;
251;40.6;100;******;47.2;******;******;******;7.02;24.9;409;
252;40.8;100;******;47.5;******;******;******;7.05;24.9;409;
253;40.9;100;******;47.8;******;******;******;7.08;24.9;409;
254;41.1;100;******;48.2;******;******;******;7.11;24.9;409;
255;41.3;100;******;48.5;******;******;******;7.14;24.9;409;
256;41.5;100;******;48.8;******;******;******;7.17;24.9;409;
257;41.7;100;******;49.1;******;******;******;7.2;24.9;409;
258;41.8;100;******;49.5;******;******;******;7.23;24.9;409;
259;42;100;******;49.8;******;******;******;7.26;24.9;409;
260;42.2;100;******;50.1;******;******;******;7.29;24.9;409;
261;42.4;100;******;50.4;******;******;******;7.33;24.9;409;
262;42.6;100;******;50.8;******;******;******;7.36;24.9;409;
263;42.8;100;******;51.1;******;******;******;7.39;24.9;409;
264;42.9;100;******;51.4;******;******;******;7.42;24.9;409;
265;43.1;100;******;51.8;******;******;******;7.45;24.9;409;
266;43.3;100;******;52.1;******;******;******;7.49;24.9;409;
267;43.5;100;******;52.5;******;******;******;7.52;24.9;409;
268;43.7;100;******;52.8;******;******;******;7.55;24.9;409;
269;43.9;100;******;53.2;******;******;******;7.58;24.9;409;
270;44;100;******;53.5;******;******;******;7.61;24.9;409;
271;44.2;100;******;53.8;******;******;******;7.64;24.9;409;
272;44.4;100;******;54.2;******;******;******;7.68;24.9;409;
273;44.6;100;******;54.5;******;******;******;7.71;24.9;409;
274;44.8;100;******;54.9;******;******;******;7.74;24.9;409;
275;44.9;100;******;55.2;******;******;******;7.77;24.9;409;
276;45.1;100;******;55.6;******;******;******;7.8;24.9;409;
277;45.3;100;******;56;******;******;******;7.83;24.9;409;
278;45.5;100;******;56.3;******;******;******;7.86;24.9;409;
279;45.7;100;******;56.7;******;******;******;7.89;24.9;409;
280;45.9;100;******;57;******;******;******;7.92;24.9;409;
281;46;100;******;57.4;******;******;******;7.96;24.9;409;
282;46.2;100;******;57.8;******;******;******;7.99;24.9;409;
283;46.4;100;******;58.1;******;******;******;8.02;24.9;409;
284;46.6;100;******;58.5;******;******;******;8.06;24.9;409;
285;46.8;100;******;58.9;******;******;******;8.09;24.9;409;
286;47;100;******;59.2;******;******;******;8.13;24.9;409;
287;47.2;100;******;59.6;******;******;******;8.16;24.9;409;
288;47.4;100;******;60;******;******;******;8.2;24.9;409;
289;47.6;100;******;60.4;******;******;******;8.23;24.9;409;
290;47.9;100;******;60.8;******;******;******;8.27;24.9;409;
291;48.1;100;******;61.1;******;******;******;8.31;24.9;409;
292;48.3;100;******;61.5;******;******;******;8.34;24.9;409;
293;48.5;100;******;61.9;******;******;******;8.38;24.9;409;
294;48.7;100;******;62.3;******;******;******;8.42;24.9;409;
295;48.9;100;******;62.7;******;******;******;8.46;24.9;409;
296;49.2;100;******;63.1;******;******;******;8.5;24.9;409;
297;49.4;100;******;63.5;******;******;******;8.53;24.9;409;
298;49.6;100;******;63.8;******;******;******;8.57;24.9;409;
299;49.8;100;******;64.2;******;******;******;8.61;24.9;409;
300;50;100;******;64.6;******;******;******;8.65;24.9;409;
301;50.3;100;******;65;******;******;******;8.69;24.9;409;
302;50.5;100;******;65.4;******;******;******;8.72;24.9;409;
303;50.7;100;******;65.8;******;******;******;8.76;24.9;409;
304;50.9;100;******;66.2;******;******;******;8.8;24.9;409;
305;51.1;100;******;66.7;******;******;******;8.83;24.9;409;
306;51.3;100;******;67.1;******;******;******;8.87;24.9;409;
307;51.5;100;******;67.5;******;******;******;8.91;24.9;409;
308;51.7;100;******;67.9;******;******;******;8.94;24.9;409;
309;51.9;100;******;68.3;******;******;******;8.98;24.9;409;
310;52.2;100;******;68.7;******;******;******;9.01;24.9;409;
311;52.4;100;******;69.1;******;******;******;9.05;24.9;409;
312;52.6;100;******;69.5;******;******;******;9.09;24.9;409;
313;52.8;100;******;70;******;******;******;9.13;24.9;409;
314;53;100;******;70.4;******;******;******;9.16;24.9;409;
315;53.2;100;******;70.8;******;******;******;9.2;24.9;409;
316;53.5;100;******;71.2;******;******;******;9.24;24.9;409;
317;53.7;100;******;71.7;******;******;******;9.28;24.9;409;
318;53.9;100;******;72.1;******;******;******;9.32;24.9;409;
319;54.2;100;******;72.5;******;******;******;9.36;24.9;409;
320;54.4;100;******;73;******;******;******;9.4;24.9;409;
321;54.6;100;******;73.4;******;******;******;9.44;24.9;409;
322;54.9;100;******;73.9;******;******;******;9.48;24.9;409;
323;55.1;100;******;74.3;******;******;******;9.53;24.9;409;
324;55.4;100;******;74.7;******;******;******;9.57;24.9;409;
325;55.6;100;******;75.2;******;******;******;9.61;24.9;409;
326;55.9;100;******;75.6;******;******;******;9.66;24.9;409;
327;56.1;100;******;76.1;******;******;******;9.7;24.9;409;
328;56.4;100;******;76.5;******;******;******;9.74;24.9;409;
329;56.6;100;******;77;******;******;******;9.78;24.9;409;
330;56.9;100;******;77.4;******;******;******;9.83;24.9;409;
331;57.1;100;******;77.9;******;******;******;9.87;25;409;
332;57.4;100;******;78.4;******;******;******;9.91;25;409;
333;57.6;100;******;78.8;******;******;******;9.95;24.9;409;
334;57.8;100;******;79.3;******;******;******;10;24.9;409;
335;58.1;100;******;79.7;******;******;******;10;24.9;409;
336;58.3;100;******;80.2;******;******;******;10.1;24.9;409;
337;58.6;100;******;80.7;******;******;******;10.1;24.9;409;
338;58.8;100;******;81.2;******;******;******;10.2;24.9;409;
339;59.1;100;******;81.6;******;******;******;10.2;24.9;409;
340;59.3;100;******;82.1;******;******;******;10.2;24.9;409;
341;59.5;100;******;82.6;******;******;******;10.3;25;409;
342;59.8;100;******;83.1;******;******;******;10.3;25;409;
343;60;100;******;83.6;******;******;******;10.4;25;409;
344;60.3;100;******;84;******;******;******;10.4;25;409;
345;60.5;100;******;84.5;******;******;******;10.5;25;409;
346;60.8;100;******;85;******;******;******;10.5;25;409;
347;61.1;100;******;85.5;******;******;******;10.6;25;409;
348;61.3;100;******;86;******;******;******;10.6;25;409;
349;61.6;100;******;86.5;******;******;******;10.6;24.9;409;
350;61.9;100;******;87;******;******;******;10.7;25;409;
351;62.1;100;******;87.5;******;******;******;10.7;25;409;
352;62.4;100;******;88;******;******;******;10.8;25;409;
353;62.7;100;******;88.5;******;******;******;10.8;25;409;
354;63;100;******;89;******;******;******;10.9;25;409;
355;63.3;100;******;89.5;******;******;******;10.9;25;409;
356;63.6;100;******;90.1;******;******;******;11;25;409;
357;63.9;100;******;90.6;******;******;******;11;25;409;
358;64.2;100;******;91.1;******;******;******;11.1;25;409;
359;64.5;100;******;91.6;******;******;******;11.1;25;409;
360;64.7;100;******;92.1;******;******;******;11.2;25;409;
361;65;100;******;92.7;******;******;******;11.2;25;409;
362;65.3;100;******;93.2;******;******;******;11.3;25;409;
363;65.6;100;******;93.7;******;******;******;11.3;25;409;
364;65.9;100;******;94.2;******;******;******;11.4;25;409;
365;66.1;100;******;94.8;******;******;******;11.4;25;409;
366;66.4;100;******;95.3;******;******;******;11.5;25;409;
367;66.7;100;******;95.9;******;******;******;11.5;25;409;
368;67;100;******;96.4;******;******;******;11.6;25;409;
369;67.2;100;******;97;******;******;******;11.6;25;409;
370;67.5;100;******;97.5;******;******;******;11.7;25;409;
371;67.8;100;******;98;******;******;******;11.7;25;409;
372;68.1;100;******;98.6;******;******;******;11.8;25;409;
373;68.4;100;******;99.2;******;******;******;11.8;25;409;
374;68.7;100;******;99.7;******;******;******;11.9;25;409;
375;69;100;******;100;******;******;******;11.9;25;409;
376;69.3;100;******;101;******;******;******;12;25;409;
377;69.6;100;******;101;******;******;******;12;25;409;
378;69.9;100;******;102;******;******;******;12.1;25;409;
379;70.2;100;******;103;******;******;******;12.1;25;409;
380;70.6;100;******;103;******;******;******;12.2;25;409;
381;70.9;100;******;104;******;******;******;12.3;25;409;
382;71.2;100;******;104;******;******;******;12.3;25;409;
383;71.5;100;******;105;******;******;******;12.4;25;409;
384;71.8;100;******;105;******;******;******;12.4;25;409;
385;72.2;100;******;106;******;******;******;12.5;25;409;
386;72.5;100;******;107;******;******;******;12.5;25;409;
387;72.8;100;******;107;******;******;******;12.6;25;409;
388;73.1;100;******;108;******;******;******;12.6;25;409;
389;73.4;100;******;108;******;******;******;12.7;25;409;
390;73.7;100;******;109;******;******;******;12.7;25;409;
391;74;100;******;110;******;******;******;12.8;25;409;
392;74.4;100;******;110;******;******;******;12.9;25;409;
393;74.7;100;******;111;******;******;******;12.9;25;409;
394;75;100;******;111;******;******;******;13;25;409;
395;75.3;100;******;112;******;******;******;13;25;409;
396;75.7;100;******;113;******;******;******;13.1;25;409;
397;76;100;******;113;******;******;******;13.1;25;409;
398;76.3;100;******;114;******;******;******;13.2;25;409;
399;76.7;100;******;115;******;******;******;13.3;25;409;
400;77.1;100;******;115;******;******;******;13.3;25;409;
401;77.4;100;******;116;******;******;******;13.4;25;409;
402;77.8;100;******;116;******;******;******;13.4;25;409;
403;78.2;100;******;117;******;******;******;13.5;25;409;
404;78.5;100;******;118;******;******;******;13.6;25;409;
405;78.9;100;******;118;******;******;******;13.6;25;409;
406;79.3;100;******;119;******;******;******;13.7;25;409;
407;79.7;100;******;120;******;******;******;13.8;25;409;
408;80.1;100;******;120;******;******;******;13.8;25;409;
409;80.5;100;******;121;******;******;******;13.9;25;409;
410;80.8;100;******;122;******;******;******;14;25;409;
411;81.2;100;******;122;******;******;******;14;25;409;
412;81.5;100;******;123;******;******;******;14.1;25;409;
413;81.9;100;******;124;******;******;******;14.2;25;409;
414;82.3;100;******;124;******;******;******;14.2;25;409;
415;82.7;100;******;125;******;******;******;14.3;25;409;
416;83.1;100;******;126;******;******;******;14.4;25;409;
417;83.5;100;******;126;******;******;******;14.4;25;409;
418;83.9;100;******;127;******;******;******;14.5;25;409;
419;84.3;100;******;128;******;******;******;14.6;25;409;
420;84.7;100;******;128;******;******;******;14.6;25;409;
421;85.1;100;******;129;******;******;******;14.7;25;409;
422;85.5;100;******;130;******;******;******;14.8;25;409;
423;85.9;100;******;130;******;******;******;14.8;25;409;
424;86.2;100;******;131;******;******;******;14.9;25;409;
425;86.6;100;******;132;******;******;******;15;25;409;
426;87;100;******;133;******;******;******;15;25;409;
427;87.4;100;******;133;******;******;******;15.1;25;409;
428;87.7;100;******;134;******;******;******;15.2;25;409;
429;88.1;100;******;135;******;******;******;15.2;25;409;
430;88.4;100;******;135;******;******;******;15.3;25;409;
431;88.8;100;******;136;******;******;******;15.3;25;409;
432;89.2;100;******;137;******;******;******;15.4;25;409;
433;89.6;100;******;138;******;******;******;15.5;25;409;
434;90;100;******;138;******;******;******;15.5;25;409;
435;90.4;100;******;139;******;******;******;15.6;25;409;
436;90.8;100;******;140;******;******;******;15.7;25;409;
437;91.2;100;******;141;******;******;******;15.8;25;409;
438;91.6;100;******;141;******;******;******;15.8;25;409;
439;92;100;******;142;******;******;******;15.9;25;409;
440;92.5;100;******;143;******;******;******;16;25;409;
441;92.9;100;******;144;******;******;******;16.1;25;409;
442;93.3;100;******;144;******;******;******;16.1;25;409;
443;93.7;100;******;145;******;******;******;16.2;25;409;
444;94.1;100;******;146;******;******;******;16.3;25;409;
445;94.5;100;******;147;******;******;******;16.3;25;409;
446;94.9;100;******;147;******;******;******;16.4;25;409;
447;95.4;100;******;148;******;******;******;16.5;25;409;
448;95.8;100;******;149;******;******;******;16.6;25;409;
449;96.2;100;******;150;******;******;******;16.6;25;409;
450;96.7;100;******;151;******;******;******;16.7;25;409;
451;97.2;100;******;151;******;******;******;16.8;25;409;
452;97.7;100;******;152;******;******;******;16.9;25;409;
453;98.3;100;******;153;******;******;******;17;25;409;
454;98.8;100;******;154;******;******;******;17.1;25;409;
455;99.3;100;******;155;******;******;******;17.2;25;409;
456;99.8;100;******;155;******;******;******;17.3;25;409;
457;100;100;******;156;******;******;******;17.3;25;409;
458;101;100;******;157;******;******;******;17.4;25;409;
459;101;100;******;158;******;******;******;17.5;25;409;
460;102;100;******;159;******;******;******;17.6;25;409;
461;102;100;******;160;******;******;******;17.6;25;409;
462;102;100;******;160;******;******;******;17.7;25;409;
463;103;100;******;161;******;******;******;17.8;25;409;
464;103;100;******;162;******;******;******;17.9;25;409;
465;104;100;******;163;******;******;******;17.9;25;409;
466;104;100;******;164;******;******;******;18;25;409;
